datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
1998-10-14,124.2872,99738.4215,11.700000000000001,99862.7087,-4.5784765036471775e-05,0.9986270870000002,0.0015279040000000244
1998-10-15,121.79309999999998,99738.4215,11.700000000000001,99860.21459999999,-2.497528889888745e-05,0.9986021460000002,0.0015528450000000804
1998-10-16,122.00090000000002,99738.4215,11.700000000000001,99860.4224,2.0809088068229897e-06,0.9986042240000003,0.0015507670000000084
1998-10-19,124.7028,99738.4215,11.700000000000001,99863.1243,2.705676518344191e-05,0.9986312430000002,0.0015237480000001025
1998-10-20,119.92260000000002,99738.4215,11.700000000000001,99858.3441,-4.78675190016542e-05,0.9985834410000002,0.0015715500000000882
1998-10-21,123.45580000000001,99738.4215,11.700000000000001,99861.8773,3.538212086162673e-05,0.998618773,0.0015362180000002557
1998-10-22,122.20879999999998,99738.4215,11.700000000000001,99860.63029999999,-1.2487247723735884e-05,0.998606303,0.0015486880000002978
1998-10-23,118.052,99738.4215,11.700000000000001,99856.4735,-4.1626014050888394e-05,0.998564735,0.0015902560000002897
1998-10-26,124.495,99738.4215,11.700000000000001,99862.91649999999,6.452260703948554e-05,0.9986291649999999,0.0015258260000003965
1998-10-27,117.2207,99738.4215,11.700000000000001,99855.6422,-7.284285553577075e-05,0.9985564219999999,0.0015985690000003272
1998-10-28,122.4166,99738.4215,11.700000000000001,99860.8381,5.20341153040782e-05,0.9986083809999999,0.0015466100000003369
1998-10-29,121.16959999999999,99738.4215,11.700000000000001,99859.59109999999,-1.2487377672010247e-05,0.998595911,0.001559080000000268
1998-10-30,123.45580000000001,99738.4215,11.700000000000001,99861.8773,2.2894145417673428e-05,0.9986187729999999,0.0015362180000003667
1998-11-02,125.1185,99738.4215,11.700000000000001,99863.54,1.6649997425899343e-05,0.9986353999999998,0.001519591000000431
1998-11-03,125.742,99738.4215,11.700000000000001,99864.1635,6.243519907300765e-06,0.9986416349999999,0.0015133560000003543
1998-11-04,128.6518,99738.4215,11.700000000000001,99867.0733,2.9137579468319075e-05,0.9986707330000001,0.0014842580000001826
1998-11-05,126.9891,99738.4215,11.700000000000001,99865.4106,-1.66491311406336e-05,0.998654106,0.0015008850000002294
1998-11-06,126.57339999999999,99738.4215,11.700000000000001,99864.99489999999,-4.16260242175337e-06,0.9986499489999999,0.001505042000000345
1998-11-09,121.79309999999998,99738.4215,11.700000000000001,99860.21459999999,-4.7867623733321985e-05,0.9986021459999999,0.0015528450000004135
1998-11-10,116.805,99738.4215,11.700000000000001,99855.22649999999,-4.995082395908845e-05,0.9985522649999998,0.0016027260000004429
1998-11-11,111.60900000000001,99738.4215,11.700000000000001,99850.0305,-5.203533337327926e-05,0.9985003049999999,0.0016546860000004049
1998-11-12,113.06389999999999,99738.4215,11.700000000000001,99851.48539999999,1.4570851833539678e-05,0.9985148539999997,0.001640137000000541
1998-11-13,118.6755,99738.4215,11.700000000000001,99857.097,5.619946440971191e-05,0.9985709699999997,0.0015840210000005461
1998-11-16,119.7147,99738.4215,11.700000000000001,99858.1362,1.0406871731927225e-05,0.9985813619999997,0.001573629000000576
1998-11-17,115.76580000000001,99738.4215,11.700000000000001,99854.18729999999,-3.95451001818925e-05,0.9985418729999996,0.001613118000000635
1998-11-18,117.8442,99738.4215,11.700000000000001,99856.2657,2.0814349965814216e-05,0.9985626569999998,0.0015923340000004726
1998-11-19,118.8834,99738.4215,11.700000000000001,99857.3049,1.0406958368847086e-05,0.9985730489999999,0.0015819420000003914
1998-11-20,117.4285,99738.4215,11.700000000000001,99855.84999999999,-1.4569790377061409e-05,0.9985584999999998,0.0015964910000004773
1998-11-23,120.54610000000001,99738.4215,11.700000000000001,99858.9676,3.122100507901848e-05,0.998589676,0.0015653150000002336
1998-11-24,119.50690000000002,99738.4215,11.700000000000001,99857.92839999999,-1.0406676786200997e-05,0.9985792839999998,0.0015757070000004259
1998-11-25,116.805,99738.4215,11.700000000000001,99855.22649999999,-2.7057440939226574e-05,0.9985522649999998,0.0016027260000004429
1998-11-27,116.5972,99738.4215,11.700000000000001,99855.0187,-2.0810127548953616e-06,0.998550187,0.0016048040000002928
1998-11-30,106.2052,99738.4215,11.700000000000001,99844.6267,-0.00010407088331965131,0.9984462669999998,0.001708724000000439
1998-12-01,113.47959999999999,99738.4215,11.700000000000001,99851.9011,7.285720063698875e-05,0.998519011,0.0016359800000003144
1998-12-02,119.7147,99738.4215,11.700000000000001,99858.1362,6.244347810402395e-05,0.9985813619999998,0.001573629000000465
1998-12-03,112.0247,99738.4215,11.700000000000001,99850.44619999999,-7.700924824594058e-05,0.9985044619999998,0.0016505290000005113
1998-12-04,108.90709999999999,99738.4215,11.700000000000001,99847.3286,-3.122269472644046e-05,0.9984732859999997,0.001681705000000533
1998-12-07,112.23259999999999,99738.4215,11.700000000000001,99850.6541,3.330584850536056e-05,0.9985065409999999,0.0016484500000003566
1998-12-08,106.62089999999999,99738.4215,11.700000000000001,99845.04239999999,-5.620093379044011e-05,0.9984504239999998,0.0017045670000004343
1998-12-09,106.4131,99738.4215,11.700000000000001,99844.8346,-2.0812250162149937e-06,0.998448346,0.0017066450000002842
1998-12-10,106.4131,99738.4215,11.700000000000001,99844.8346,0.0,0.998448346,0.0017066450000002842
1998-12-11,112.23259999999999,99738.4215,11.700000000000001,99850.6541,5.828543883423798e-05,0.9985065409999999,0.0016484500000003566
1998-12-14,108.07579999999999,99738.4215,11.700000000000001,99846.4973,-4.163017295644167e-05,0.9984649729999999,0.0016900180000003484
1998-12-15,111.60900000000001,99738.4215,11.700000000000001,99850.0305,3.538631895483313e-05,0.9985003049999998,0.001654686000000516
1998-12-16,109.11500000000001,99738.4215,11.700000000000001,99847.5365,-2.4977458569663824e-05,0.9984753649999998,0.0016796260000004892
1998-12-17,111.1934,99738.4215,11.700000000000001,99849.6149,2.081573640033696e-05,0.9984961489999998,0.0016588420000004378
1998-12-18,117.0128,99738.4215,11.700000000000001,99855.4343,5.8281646913016516e-05,0.9985543429999999,0.0016006480000003709
1998-12-21,116.5972,99738.4215,11.700000000000001,99855.0187,-4.1620168487188636e-06,0.998550187,0.0016048040000002928
1998-12-22,126.3655,99738.4215,11.700000000000001,99864.787,9.782482770681611e-05,0.9986478699999999,0.0015071210000003887
1998-12-23,132.3928,99738.4215,11.700000000000001,99870.8143,6.0354607275048267e-05,0.9987081429999998,0.0014468480000005002
1998-12-24,130.5223,99738.4215,11.700000000000001,99868.9438,-1.8729195442324098e-05,0.9986894379999997,0.001465553000000619
1998-12-28,135.92610000000002,99738.4215,11.700000000000001,99874.3476,5.410891308543775e-05,0.9987434759999997,0.001411515000000585
1998-12-29,135.7182,99738.4215,11.700000000000001,99874.1397,-2.0816155998915065e-06,0.9987413969999998,0.0014135940000005176
1998-12-30,133.2242,99738.4215,11.700000000000001,99871.6457,-2.4971429115616672e-05,0.9987164569999998,0.001438534000000491
1998-12-31,136.13389999999998,99738.4215,11.700000000000001,99874.5554,2.9134395249208467e-05,0.9987455539999999,0.001409437000000402
1999-01-04,137.1731,99738.4215,11.700000000000001,99875.5946,1.040505257665636e-05,0.998755946,0.0013990450000003207
1999-01-05,144.0318,99738.4215,11.700000000000001,99882.4533,6.867243221386765e-05,0.9988245329999998,0.001330458000000423
1999-01-06,138.8358,99738.4215,11.700000000000001,99877.2573,-5.2021149144043655e-05,0.9987725729999999,0.001382418000000385
1999-01-07,149.6434,99738.4215,11.700000000000001,99888.0649,0.00010820881842543706,0.998880649,0.001274342000000317
1999-01-08,149.6434,99738.4215,11.700000000000001,99888.0649,0.0,0.998880649,0.001274342000000317
1999-01-11,152.5531,99738.4215,11.700000000000001,99890.9746,2.9129606254008067e-05,0.998909746,0.001245245000000228
1999-01-12,153.3845,99738.4215,11.700000000000001,99891.806,8.323074264904307e-06,0.9989180599999999,0.0012369310000003297
1999-01-13,154.6315,99738.4215,11.700000000000001,99893.053,1.2483506405036593e-05,0.9989305300000001,0.0012244610000001765
1999-01-14,137.5888,99738.4215,11.700000000000001,99876.0103,-0.00017060946170111002,0.998760103,0.001394888000000316
1999-01-15,137.381,99738.4215,11.700000000000001,99875.80249999999,-2.080579704522023e-06,0.998758025,0.001396966000000277
1999-01-19,135.92610000000002,99738.4215,11.700000000000001,99874.3476,-1.4567091964012846e-05,0.998743476,0.0014115150000002519
1999-01-20,134.8869,99738.4215,11.700000000000001,99873.3084,-1.0405074225450228e-05,0.998733084,0.001421907000000222
1999-01-21,129.0674,99738.4215,11.700000000000001,99867.4889,-5.8268821702456286e-05,0.9986748890000001,0.0014801020000001497
1999-01-22,128.85959999999997,99738.4215,11.700000000000001,99867.2811,-2.0807572342906866e-06,0.9986728110000002,0.0014821800000001106
1999-01-25,130.938,99738.4215,11.700000000000001,99869.35949999999,2.081162095435296e-05,0.9986935950000001,0.0014613960000001702
1999-01-26,134.6791,99738.4215,11.700000000000001,99873.10059999999,3.745993785009283e-05,0.9987310060000001,0.001423985000000183
1999-01-27,133.43200000000002,99738.4215,11.700000000000001,99871.8535,-1.2486845732295748e-05,0.9987185350000001,0.001436456000000197
1999-01-28,135.92610000000002,99738.4215,11.700000000000001,99874.3476,2.4973002028083613e-05,0.9987434760000001,0.0014115150000001409
1999-01-29,136.9653,99738.4215,11.700000000000001,99875.3868,1.040507422556125e-05,0.9987538680000002,0.0014011230000000596
1999-02-01,136.13389999999998,99738.4215,11.700000000000001,99874.5554,-8.324373267809548e-06,0.9987455540000003,0.0014094369999999579
1999-02-02,130.3145,99738.4215,11.700000000000001,99868.73599999999,-5.826709292167109e-05,0.9986873600000002,0.0014676310000000248
1999-02-03,133.63989999999998,99738.4215,11.700000000000001,99872.06139999999,3.329770790339026e-05,0.9987206140000003,0.0014343769999999312
1999-02-04,125.94989999999999,99738.4215,11.700000000000001,99864.3714,-7.699851081666154e-05,0.9986437140000004,0.0015112769999998665
1999-02-05,120.75389999999999,99738.4215,11.700000000000001,99859.1754,-5.203056833147368e-05,0.9985917540000003,0.0015632369999999396
1999-02-08,125.5342,99738.4215,11.700000000000001,99863.95569999999,4.787041331799635e-05,0.9986395570000003,0.0015154339999999822
1999-02-09,123.6636,99738.4215,11.700000000000001,99862.0851,-1.8731483115042025e-05,0.9986208510000003,0.0015341399999999616
1999-02-10,127.40469999999999,99738.4215,11.700000000000001,99865.8262,3.746266659909736e-05,0.9986582620000002,0.0014967290000000855
1999-02-11,131.7693,99738.4215,11.700000000000001,99870.1908,4.370464017644515e-05,0.9987019080000001,0.0014530830000001327
1999-02-12,125.32639999999999,99738.4215,11.700000000000001,99863.7479,-6.451274347618607e-05,0.9986374790000001,0.0015175120000001652
1999-02-16,127.40469999999999,99738.4215,11.700000000000001,99865.8262,2.0811355909478024e-05,0.9986582620000001,0.0014967290000001965
1999-02-17,123.04010000000001,99738.4215,11.700000000000001,99861.4616,-4.3704640176556175e-05,0.998614616,0.0015403750000002603
1999-02-18,119.7147,99738.4215,11.700000000000001,99858.1362,-3.330013347213612e-05,0.998581362,0.0015736290000002429
1999-02-19,123.6636,99738.4215,11.700000000000001,99862.0851,3.954510018178148e-05,0.998620851,0.0015341400000002947
1999-02-22,127.8204,99738.4215,11.700000000000001,99866.2419,4.162540763918976e-05,0.9986624189999999,0.001492572000000414
1999-02-23,127.8204,99738.4215,11.700000000000001,99866.2419,0.0,0.9986624189999999,0.001492572000000414
1999-02-24,124.495,99738.4215,11.700000000000001,99862.91649999999,-3.3298539493742396e-05,0.9986291649999999,0.0015258260000003965
1999-02-25,122.8323,99738.4215,11.700000000000001,99861.25379999999,-1.6649824161718563e-05,0.9986125379999998,0.0015424530000004433
1999-02-26,115.76580000000001,99738.4215,11.700000000000001,99854.18729999999,-7.076318122500869e-05,0.9985418729999997,0.001613118000000524
1999-03-01,112.23259999999999,99738.4215,11.700000000000001,99850.6541,-3.538359377330824e-05,0.9985065409999999,0.0016484500000003566
1999-03-02,115.14229999999999,99738.4215,11.700000000000001,99853.5638,2.9140520172221684e-05,0.998535638,0.0016193530000002676
1999-03-03,113.6874,99738.4215,11.700000000000001,99852.10889999999,-1.457033624685522e-05,0.9985210889999999,0.0016339020000003535
1999-03-04,111.1934,99738.4215,11.700000000000001,99849.6149,-2.4976938669207804e-05,0.998496149,0.0016588420000002158
1999-03-05,110.36200000000001,99738.4215,11.700000000000001,99848.78349999999,-8.326521848345259e-06,0.9984878349999999,0.001667156000000336
1999-03-08,114.31089999999999,99738.4215,11.700000000000001,99852.7324,3.9548804317668385e-05,0.9985273239999999,0.0016276670000003879
1999-03-09,113.47959999999999,99738.4215,11.700000000000001,99851.9011,-8.3252604110573e-06,0.9985190110000001,0.0016359800000002034
1999-03-10,108.2836,99738.4215,11.700000000000001,99846.70509999999,-5.203706632295191e-05,0.9984670509999999,0.0016879400000003875
1999-03-11,107.03659999999999,99738.4215,11.700000000000001,99845.4581,-1.2489145222560616e-05,0.998454581,0.0017004100000003186
1999-03-12,110.36200000000001,99738.4215,11.700000000000001,99848.78349999999,3.330547090740765e-05,0.9984878349999998,0.001667156000000447
1999-03-15,113.2717,99738.4215,11.700000000000001,99851.6932,2.9141066100191182e-05,0.9985169319999998,0.0016380590000004691
1999-03-16,118.052,99738.4215,11.700000000000001,99856.4735,4.7874000397962746e-05,0.9985647349999998,0.0015902560000005117
1999-03-17,113.2717,99738.4215,11.700000000000001,99851.6932,-4.7871708587776673e-05,0.9985169319999998,0.0016380590000004691
1999-03-18,118.052,99738.4215,11.700000000000001,99856.4735,4.7874000397962746e-05,0.9985647349999998,0.0015902560000005117
1999-03-19,111.4012,99738.4215,11.700000000000001,99849.82269999999,-6.660359380705749e-05,0.9984982269999998,0.0016567640000004769
1999-03-22,116.5972,99738.4215,11.700000000000001,99855.0187,5.2038149487954044e-05,0.9985501869999999,0.0016048040000004038
1999-03-23,109.7385,99738.4215,11.700000000000001,99848.16,-6.868658270053896e-05,0.9984815999999999,0.0016733910000004126
1999-03-24,112.0247,99738.4215,11.700000000000001,99850.44619999999,2.2896766449953532e-05,0.9985044619999996,0.0016505290000006223
1999-03-25,112.44040000000001,99738.4215,11.700000000000001,99850.8619,4.163226263287356e-06,0.9985086189999999,0.0016463720000003956
1999-03-26,110.56979999999999,99738.4215,11.700000000000001,99848.9913,-1.8733939441406555e-05,0.9984899129999998,0.0016650780000004861
1999-03-29,117.63629999999998,99738.4215,11.700000000000001,99856.0578,7.077187168347265e-05,0.9985605779999999,0.0015944130000004053
1999-03-30,119.299,99738.4215,11.700000000000001,99857.7205,1.665096776926056e-05,0.9985772049999998,0.0015777860000004695
1999-03-31,119.50690000000002,99738.4215,11.700000000000001,99857.92839999999,2.0819622053025455e-06,0.9985792839999997,0.0015757070000005369
1999-04-01,119.92260000000002,99738.4215,11.700000000000001,99858.3441,4.162914319039146e-06,0.9985834409999997,0.0015715500000005322
1999-04-05,123.248,99738.4215,11.700000000000001,99861.6695,3.330117307642766e-05,0.9986166949999997,0.0015382960000005497
1999-04-06,126.3655,99738.4215,11.700000000000001,99864.787,3.121818427032075e-05,0.9986478699999997,0.0015071210000006108
1999-04-07,123.45580000000001,99738.4215,11.700000000000001,99861.8773,-2.9136396195394987e-05,0.9986187729999997,0.0015362180000005887
1999-04-08,122.6245,99738.4215,11.700000000000001,99861.046,-8.32449802135038e-06,0.9986104599999998,0.0015445310000005152
1999-04-09,122.20879999999998,99738.4215,11.700000000000001,99860.63029999999,-4.162784355443705e-06,0.9986063029999996,0.001548688000000631
1999-04-12,120.54610000000001,99738.4215,11.700000000000001,99858.9676,-1.6650205341139923e-05,0.9985896759999997,0.0015653150000005667
1999-04-13,115.14229999999999,99738.4215,11.700000000000001,99853.5638,-5.411431872248684e-05,0.9985356379999997,0.0016193530000006007
1999-04-14,118.15579999999999,99738.4215,11.700000000000001,99856.57729999999,3.0179193263757398e-05,0.9985657729999996,0.0015892180000006695
1999-04-15,118.8834,99738.4215,11.700000000000001,99857.3049,7.286450424137669e-06,0.9985730489999998,0.0015819420000005024
1999-04-16,117.8442,99738.4215,11.700000000000001,99856.2657,-1.0406850065147744e-05,0.9985626569999997,0.0015923340000005837
1999-04-19,112.6482,99738.4215,11.700000000000001,99851.0697,-5.203479184390236e-05,0.9985106969999996,0.0016442940000006567
1999-04-20,113.2717,99738.4215,11.700000000000001,99851.6932,6.244299654234453e-06,0.9985169319999997,0.0016380590000005801
1999-04-21,114.31089999999999,99738.4215,11.700000000000001,99852.7324,1.0407434933634718e-05,0.9985273239999997,0.00162766700000061
1999-04-22,120.96180000000001,99738.4215,11.700000000000001,99859.3833,6.660709066386161e-05,0.9985938329999997,0.001561158000000562
1999-04-23,130.3145,99738.4215,11.700000000000001,99868.73599999999,9.365869977284724e-05,0.9986873599999997,0.0014676310000005799
1999-04-26,136.13389999999998,99738.4215,11.700000000000001,99874.5554,5.827048817375058e-05,0.9987455539999999,0.001409437000000402
1999-04-27,152.1375,99738.4215,11.700000000000001,99890.559,0.0001602370086746241,0.9989055899999999,0.001249401000000372
1999-04-28,146.5258,99738.4215,11.700000000000001,99884.9473,-5.617848229277911e-05,0.9988494729999999,0.0013055180000003386
1999-04-29,142.9926,99738.4215,11.700000000000001,99881.4141,-3.5372697243296614e-05,0.9988141409999999,0.0013408500000003931
1999-04-30,152.9688,99738.4215,11.700000000000001,99891.3903,9.988044412367891e-05,0.9989139029999999,0.0012410880000003344
1999-05-03,164.81560000000002,99738.4215,11.700000000000001,99903.2371,0.00011859680763692815,0.9990323709999999,0.0011226200000004072
